PC1,PC2,PC3,PC4,PC5,Partner Name,Region,Cluster
-0.20410034509631786,2.0480992195354304,-1.790587111917902,0.09606599815330802,1.7385270610703569e-16,Kenya,Other,2
-0.2272001682446251,1.8991605085783936,-1.0598128763565737,0.0671779449599385,1.0022599854851322e-16,Kyrgyz Republic,Other,2
-0.23599882347504478,0.5927630522924711,0.7402011026992478,0.005377439562106064,-8.614283196236229e-17,Cambodia,Other,2
-0.20819047849170874,-0.203310315429826,0.5392863080336102,0.0033135845536310378,-4.739686022817885e-17,Kiribati,Other,0
-0.2102864437430004,0.246621882101792,0.13093127466281457,0.019327401470806006,-7.824404912263032e-18,St. Kitts and Nevis,Other,0
-0.03873951246349517,0.6928191826526787,-0.6839056066911131,-0.13236809173286535,9.505117393690368e-17,"Korea, Rep.",East Asia & Pacific,2
-0.2160032185025795,0.16058905267216234,0.20395584290730873,-0.039195323459390904,-9.265906579393616e-18,Kuwait,Other,0
-0.2586848891212801,2.414441305873725,-0.5812896558150424,0.05406352556792726,6.476205061784626e-17,Lao PDR,Other,2
-0.1997013424060009,0.7618858948955843,0.07230423626626552,0.06209299092189031,-1.579932773990529e-18,Lebanon,Other,2
-0.17450936469262812,-0.2905891465139615,-0.0377322604868853,0.03880978946659938,-3.6843511507481214e-18,Liberia,Other,0
-0.18563556145000096,-0.48270901859725307,-0.1172481723764793,-0.024198281758511277,1.1042391157185494e-17,Libya,Other,0
-0.23220336988281845,1.0579932874747995,-0.014400799753605446,0.028208043490014222,7.995505187901886e-18,St. Lucia,Other,2
-0.2136932411594014,0.9086012675440865,-0.14256635200008677,0.03194956175030561,8.132097332148776e-18,Sri Lanka,Other,2
-0.1930769765075482,0.20369511159235593,0.11066759686529949,0.032919144200890774,-2.043136433541546e-17,Lithuania,Other,0
-0.19306966640597992,-0.17818788763687202,0.38032201657415543,0.015029012788356172,-4.8309928464680545e-17,Latvia,Other,0
-0.21827931071822074,0.8838674647466873,-0.05066261250572161,0.031811019493705794,-3.21279416587288e-18,Macao,Other,2
-0.198926710238025,-0.08532363509457734,0.6394081190247893,-0.0009671489498138175,-6.662770637562451e-17,Morocco,Other,0
-0.2296595374981033,1.148842538148926,0.31917175862099084,0.042256845677679504,-4.464365763582289e-17,Monaco,Other,2
-0.2298549748432828,1.48839747406612,-0.4877065257743036,0.04491188269546703,4.2576198664761083e-17,Moldova,Other,2
-0.23407408025265797,0.32120304830987634,0.8500731321773725,-0.005739892497159476,-9.03353366061745e-17,Madagascar,Other,0
-0.21134814760073575,1.277269743621545,-0.9266217493826169,0.0600845455869854,9.174337927363012e-17,Maldives,Other,2
-0.0817081804465179,0.19592102175211032,-0.09391414233515087,-0.17567130720386723,4.207785794021555e-17,Mexico,North America,0
-0.1848693141907958,-0.5205101690364897,0.1854511220388563,0.016908150112382326,-3.301997968025011e-17,Marshall Islands,Other,0
-0.2125555680019004,0.6298704834453398,-0.06598158162355114,0.029900443631264918,6.1998735191928736e-18,North Macedonia,Other,2
-0.2012483391457362,0.25037929541629944,-0.09866901447718697,0.029400828090274802,2.985985302078476e-18,Mali,Other,0
-0.19578423059382205,-0.2654172788014814,0.5410209129362552,0.013847505624030266,-5.954542595932975e-17,Malta,Other,0
-0.2147750942921038,0.8455411451430828,-0.03253290315690792,0.03955239867548586,-1.0849021079629192e-17,Myanmar,Other,2
-0.21863867520590569,1.1531523534167867,-0.5472901411732816,0.0457614117875293,3.988075788160539e-17,Mongolia,Other,2
-0.268089661294159,1.8913797304366855,0.2503313880127218,0.022884479555162807,-2.982381295579635e-17,Northern Mariana Islands,Other,2
-0.22168612582691957,2.7985402443504084,-2.1593658691823543,0.11075816538386302,2.0624108237912506e-16,Mozambique,Other,2
-0.2047750235276758,-0.10680386212255938,0.3391069609120126,0.00883671000977948,-3.909426091798881e-17,Mauritania,Other,0
-0.20134340385884705,0.08599582753304187,0.006511521385127368,0.022665997346757474,-1.7341847085281467e-18,Montserrat,Other,0
-0.21793026179925878,0.7290026627091152,-0.022534532006579164,0.026396853994240178,1.0110866442476435e-18,Mauritius,Other,2
-0.21922061675028412,3.4309258726355667,-3.005169963243642,0.1367491181326908,3.2824770929636445e-16,Malawi,Other,2
-0.10427047847430898,0.31714539581852313,-0.20794639212220242,-0.14935459271947382,4.278865652244953e-17,Malaysia,Other,0
-0.194178520127287,-0.24159319680406394,0.19945872509690046,0.016246577440037355,-2.895406757280546e-17,New Caledonia,Other,0
-0.20287852195483805,0.49865673097720087,-0.3716861276346223,0.03702823384887469,2.4708562095880892e-17,Niger,Other,2
-0.1749940136073424,-0.3088994548632794,-0.4258249622089131,0.03561206964129183,4.022154868341487e-17,Norfolk Island,Other,0
-0.2310258583098101,0.7980017508576097,-0.4799515093125452,-0.05474710684097468,7.929581676603933e-17,Nigeria,Other,2
-0.2274237401613433,0.4749729761779919,0.5157509768607806,0.0080385846321139,-7.829254924471079e-17,Nicaragua,Other,2
-0.20931900000630038,0.47013920215799493,-0.14437797412530903,0.02959404616366487,5.5937144735367546e-18,Niue,Other,2
0.25452429986832464,0.5829650462671887,-0.45388675874170176,0.13077665100129798,4.24138619478768e-17,Netherlands,Other,2
-0.17813805250738587,-0.25729596516101033,0.27602744156076453,-0.13009254516130647,-1.930984329299875e-17,Norway,Other,0
-0.242860389070485,1.8541433972568384,-0.4989640701334185,0.04788989547096693,4.539184686676753e-17,Nepal,Other,2
-0.20290203644947005,1.2494610124520704,-1.1994919633190686,0.06803112790847016,1.105878949622863e-16,Nauru,Other,2
-0.19238292027031242,0.7620719210534427,-0.4533504903050392,0.015612804821248565,4.451122690109702e-17,New Zealand,Other,2
-0.2111535118439492,0.40005633510969935,-0.16735807195829813,-0.00248928159501602,1.1878151143827081e-17,Oman,Other,2
-0.20498251143309829,0.9755819524840789,-0.3538615757395819,0.03396959215571822,3.832446390498689e-17,Pakistan,Other,2
-0.14048810547035048,0.9937225425107956,-0.5876863451341424,0.15000721533271505,3.807133366583866e-17,Panama,Other,2
-0.22485202858729658,0.5432706717412059,0.2758439778681682,0.015408178433363333,-3.552877076737862e-17,Pitcairn,Other,2
-0.19730321748684237,0.7517328529300885,-0.36496409506333405,0.03641689715699405,3.009895135432276e-17,Peru,Other,2
-0.11391520694677312,0.430328310439719,-0.07400197149899777,0.06930138414905457,6.205824957282022e-18,Philippines,Other,2
-0.21602423591943445,0.8476004573613056,-0.33591957684950413,0.03736021922084825,2.695043605777673e-17,Palau,Other,2
-0.18791345579874386,-0.15761041793512579,-0.13031896889729944,0.02003270618078774,1.592017044405085e-18,Papua New Guinea,Other,0
-0.0832424562849224,-0.026247824970196093,0.1754580475054294,0.1184043665038942,-3.010987074718406e-17,Poland,Other,0
-0.20137329601225365,1.4354380467556929,-1.3733960347245573,0.07363056663058766,1.286319628703362e-16,"Korea, Dem. Rep.",East Asia & Pacific,2
-0.11404264662108912,0.9104976832945484,-0.4808882484347791,0.11423976889647403,4.219426325203629e-17,Portugal,Other,2
-0.21732532377312488,1.5488201402979285,-0.5427743539900772,0.06648831137254246,5.384039535008089e-17,Paraguay,Other,2
-0.2022155789834212,-0.3335710678790819,0.5774484817636844,0.005314182830233223,-7.176137621855357e-17,French Polynesia,Other,0
-0.20248483871349232,-0.23370580034757985,0.37979058908587865,-0.012371162713779967,-4.217228978141096e-17,Qatar,Other,0
-0.18230253575231453,-0.21840051897354412,0.339487787779036,0.009965465932584103,-2.1208743786470372e-17,Romania,Other,0
-0.14562737709734483,0.19042821280692218,-0.2649625607745795,-0.1700349105392068,5.335479752141992e-17,Russian Federation,Other,0
-0.19275089879914817,0.0341897382249634,-0.18504560158594507,0.030186675565360803,3.565819166262239e-17,Rwanda,Other,0
-0.21610418470790566,0.7363132653165645,-0.5437907795262615,-0.19351493073359774,8.485783796094468e-17,Saudi Arabia,Other,2
-0.20058514060870924,0.712361041839737,-0.5965317865397993,0.04873217316877373,4.8474180931796586e-17,Fm Sudan,Other,2
-0.2035543303635635,0.25820487814399185,0.05242685953260444,0.027248771064600535,6.374486125323551e-18,Senegal,Other,0
-0.19405156599125895,0.5856716716820743,-0.3927073759108848,0.04909888656464746,2.3741836959990026e-17,"Serbia, FR(Serbia/Montenegro)",Other,2
0.05596067063979414,0.9036839427757668,-0.8079606443829562,0.13373552650905304,6.862624698993462e-17,Singapore,East Asia & Pacific,2
-0.19449951750008576,1.089160422931883,-1.2972088996614104,0.07087435010398067,1.383246043466388e-16,Saint Helena,Other,2
-0.2049610767368152,0.33877155651536667,-0.15270507942706962,0.02808213110460702,-8.428920389232304e-18,Solomon Islands,Other,0
-0.2091462189511479,-0.11484118719567372,0.48544941369275213,0.005395241164414952,-5.4901064577940497e-17,Sierra Leone,Other,0
-0.2112115805531045,0.5983855491051607,0.02276366436770294,0.027278797565752355,-8.2914241756091e-18,El Salvador,Other,2
-0.20500111927712403,0.02354812593372975,0.2033506909386338,0.01618413513808935,-3.819981779936966e-17,Somalia,Other,0
-0.19614337712332475,-0.09375273105307969,0.03603482616761561,0.021160177874049772,1.2652181477947982e-18,Saint Pierre and Miquelon,Other,0
-0.19753892040499033,0.0779752854012671,-0.10701830505389792,0.026529958041079393,1.3427713322707568e-17,Sao Tome and Principe,Other,0
-0.20969210080618372,-0.06533894701586809,0.46005180983505634,0.005666128412001513,-4.544366613558865e-17,Suriname,Other,0
-0.17390004869026618,-0.1725682330165879,0.2881819093377535,0.02193028049685033,-2.7599682516623977e-17,Slovak Republic,Other,0
-0.1790790311255502,-0.3126111713350308,0.36881051809327403,0.011617242505236654,-5.0793332163244197e-17,Slovenia,Other,0
-0.13938107582768947,0.5026385151169059,-0.46196434247535867,-0.15826462952124692,7.645298155774517e-17,Sweden,Other,2
-0.18620287272836553,-0.5644510025597363,0.23895114246396434,0.01293055576769789,-3.4681151318128554e-17,Seychelles,Other,0
-0.22094124351008604,1.5829021335067899,-0.7464499737015351,0.05111167945746678,8.430948273270687e-17,Syrian Arab Republic,Other,2
-0.21583336349501092,0.5862901459617407,-0.053536746778814134,0.02717965087284141,-1.2028371824563956e-17,Turks and Caicos Isl.,Other,2
-0.20541058816635038,0.8828354641337324,-0.7183736467808051,0.05006413897166209,6.844741322928366e-17,Chad,Other,2
-0.22279256002379863,1.1697625510861578,-0.39489095432204735,0.0427312689589633,3.8257207567168365e-17,Togo,Other,2
-0.11696390747400418,0.5239598763143628,-0.3191113669356729,-0.039584818649853366,4.565735834415589e-17,Thailand,Other,2
-0.2422058405246184,3.49218071955551,-2.303119718579376,0.11536234462594788,2.5546755212260607e-16,Tajikistan,Other,2
-0.24759371561487276,1.5243540222003649,-0.0409485217490484,0.03023386015945931,2.3314183471599753e-19,Tokelau,Other,2
-0.21475295208941672,0.9561899747961654,-0.4637310003818559,0.038549111580471924,2.5510353270930373e-17,Turkmenistan,Other,2
-0.1865040732500158,0.3093737858570156,-0.7208290840617176,0.048001614004565915,8.203869497255847e-17,East Timor,Other,0
-0.25261672496530096,0.7722614607722005,0.9399611353540681,-0.005703533605161743,-9.448396655734244e-17,Tonga,Other,2
-0.22138604713500706,1.110324944135883,-0.3496853058093436,0.03410671655778286,3.0939209109503246e-17,Trinidad and Tobago,Other,2
-0.19306888171280642,-0.041299998330882236,0.45448773902408135,0.01527710216674892,-6.556977769918284e-17,Tunisia,Other,0
-0.07618483261148852,0.44540064892483533,-0.2667934396610276,0.15415983690597218,4.2430533313319556e-18,Turkey,Other,2
-0.1886501233725029,-0.38579638062134963,0.09909498300341135,0.01747805075660677,-2.2297248185786598e-17,Tuvalu,Other,0
-0.21451763243559213,1.90784067528091,-1.3785330625126575,0.0818216102286059,1.4444857159550534e-16,Tanzania,Other,2
-0.20654582964678708,0.6375870001349722,-0.3708329957878294,0.03777252800736102,5.2441092442688986e-17,Uganda,Other,2
-0.16010740867728088,0.40036823846268665,-0.4402998226762413,0.053037565722072105,3.510858039785161e-17,Ukraine,Other,2
-0.20886570914210803,1.270245309154017,-0.6623946607578598,0.056747441632714876,6.079287377272645e-17,Uruguay,Other,2
1.6062845563627979,0.9270845141113964,-0.711756472377797,0.26973804925659195,-3.943328943661122e-17,United States,North America,2
-0.20842185110136416,1.1281419882897026,-0.7719193881917576,0.05837472114677676,7.733771146691393e-17,Us Msc.Pac.I,Other,2
-0.2173390601534769,1.6576572590222778,-0.8741330959226808,0.06215015482234933,8.364914088211905e-17,Uzbekistan,Other,2
-0.22732925810723795,0.9292925971564348,-0.03883580359094866,0.028041191263414842,-8.915151347736641e-18,St. Vincent and the Grenadines,Other,2
-0.2010192025722652,0.5412821595560179,-0.4297298717910135,-0.04367378805177356,5.731549647408163e-17,Venezuela,Other,2
-0.2081709351544272,0.8891549830185685,-0.4405420500503688,0.04971779141318524,3.605348885977191e-17,British Virgin Islands,Other,2
-0.19498717758812684,0.743491610000778,-0.045325480655322756,0.03536945244648038,-9.231009801022738e-18,Vietnam,Other,2
-0.20456521937842698,-0.568383979877171,0.8299489954293189,-0.007426881455746871,-9.350262184866283e-17,Vanuatu,Other,0
8.903400354451788,1.035962416584356,-0.5193167025469718,-5.3776826379165685,6.717842812116822e-16, World,World,3
-0.1646388543400225,-1.061045733532355,0.06928163332911129,0.016792436775231775,-1.638258356706215e-17,Wallis and Futura Isl.,Other,0
-0.2120970091235361,-0.0711546671352543,0.5333126178700495,0.004441221052995939,-6.286764541901097e-17,Samoa,Other,0
-0.1882017735726214,-0.11868126244302789,-0.12488906149029598,0.021205407622670612,6.528007012813419e-18,Yemen,Other,0
-0.1770352116131282,1.4553397873972802,-1.3933493101079366,0.013433153416044301,1.3924025670004574e-16,South Africa,Other,2
-0.23038165162446506,2.4010985995136984,-1.540176861186675,0.08007146780491146,1.644759823437138e-16,"Congo, Dem. Rep.",Other,2
-0.21117079844675826,3.0701199473767917,-2.8570887989107576,0.1301813890103341,2.953227050545486e-16,Zambia,Other,2
-0.2085756282758827,1.2276232968073497,-0.8638477553185001,0.055230030878223195,1.0394008097693869e-16,Zimbabwe,Other,2
-0.20919889200578082,1.1505889168042318,-0.8247543356752183,0.055655443247154886,6.872395421756344e-17,Aruba,Other,2
-0.21920198154454598,2.996055863604703,-2.513719500830719,0.12110462688312973,2.6889716166051514e-16,Afghanistan,Other,2
-0.1832223724255625,-0.6352801950675272,0.1329301610123852,-0.0014854337767437136,-2.0826248968056514e-17,Angola,Other,0
-0.2500459937437573,1.1123240850783849,0.48851766913576544,0.010923196036097512,-6.793901711642978e-17,Anguila,Other,2
-0.21314141355085822,0.29698667748187835,0.2534121671265162,0.01862433208957907,-2.5313625501738098e-17,Albania,Other,0
-0.21783907435273805,0.6355162876411505,0.09049928390710305,0.028747827177498603,-1.0057075105636526e-17,Andorra,Other,2
-0.2078679635897948,1.215270306915229,-0.634732323237128,0.0631365898581271,5.682073731836825e-17,Netherlands Antilles,Other,2
-0.14526536565074244,2.5199611046672667,-1.9723316279803158,0.13941848406328036,2.0213394296209926e-16,United Arab Emirates,Other,2
-0.15832384170896407,1.0690626198107636,-0.7344914175711031,0.0374616218063977,7.079086594953987e-17,Argentina,Other,2
-0.20411953118369586,-0.2590412690946811,0.5170054375613895,0.005521612481429333,-6.998375117212143e-17,Armenia,Other,0
-0.19421681039710065,1.6786956251595047,-1.9450590347492103,0.09506261682735123,1.9226606571002593e-16,Fr. So. Ant. Tr,Other,2
-0.20701934235578534,0.7782707029893777,-0.49991915401194836,0.04525529866678192,5.2240196145972926e-17,Antigua and Barbuda,Other,2
-0.10634090485868593,0.7432484003490589,-0.3789009814563975,0.0008477816635230469,3.223975015702171e-17,Australia,Other,2
-0.06745803136221067,0.357510828853991,-0.11468038345894778,0.0444884687858636,9.00330368666856e-18,Austria,Other,0
-0.20119440399079008,-0.2531623519348083,0.5419535267948115,0.009938279679284123,-4.908299114199242e-17,Azerbaijan,Other,0
-0.685908416329544,8.67798599296192,6.521796861561001,-0.1604751417747273,-6.504639355930711e-16,Br. Antr. Terr,Other,2
-0.20369600415017472,1.730387464970842,-1.6857871720064852,0.08659346332693618,1.726858828229548e-16,Burundi,Other,2
-0.22956463626427917,1.4593138173194313,-0.4113760400322932,0.048561870349198094,2.885170145011057e-17,Benin,Other,2
-0.20917331671884623,-0.04692478397130941,0.4825445596518251,0.009001591813894882,-5.602180095145849e-17,Burkina Faso,Other,0
-0.21076496473638326,0.45214073418992207,0.38736844635665263,0.015627965813497183,-2.9575665190583213e-17,Bangladesh,Other,2
-0.19985228554507226,0.38322387044827516,-0.04762112813674203,0.02492030586217011,1.6211061308115838e-18,Bulgaria,Other,2
-0.20236261204923947,0.6243900140214689,-0.38795940586888855,0.03733726147460074,3.111413294057791e-17,Bahrain,Other,2
-0.20687073362781272,0.1311438684667741,0.4554700183321093,0.02093157550828819,-3.911376046385879e-17,"Bahamas, The",Other,0
-0.20065468855908444,0.030544874347501107,0.4067354738875028,0.023550170509832716,-5.788360843087323e-17,Bosnia and Herzegovina,Other,0
-0.18561047598944222,-0.17161524266330244,0.2964022586326308,0.01364501243894038,-3.2108225047300776e-17,Belarus,Other,0
0.0907882656111775,0.7116229633470617,-0.3927197970348789,-0.0042261638152996175,5.823016704138392e-17,Belgium-Luxembourg,Other,2
-0.21042235866854012,0.23623794791569114,0.15809715440803637,0.018028297134463335,-1.7187594143002507e-17,Belize,Other,0
-0.21046362855170697,0.10510153198892686,0.44027186431589993,0.015210556166478248,-5.011507941460838e-17,Bermuda,Other,0
-0.2188327678226458,1.100614994934135,-0.23465529681072225,0.04535043150334185,1.1486018354806124e-17,Bolivia,Other,2
-0.09581467727903299,0.8222104825159069,-0.58088054502764,0.028958653102781506,4.74636193911138e-17,Brazil,Other,2
-0.2178531852991279,0.8599760719389078,-0.2028020763935315,0.036495591329871575,2.3133029646430776e-17,Barbados,Other,2
-0.20077570080212687,-0.07533018646951732,0.254063608206517,0.010341669603222085,-5.1177175510230103e-17,Brunei,Other,0
-0.22264754741689682,1.7912131041441182,-1.1386380931553144,0.06841457625552129,1.213160327167754e-16,Bhutan,Other,2
-0.20512545322934536,0.6191133449012698,-0.45730766348025065,0.039099511326273914,3.6531393123526255e-17,Central African Republic,Other,2
0.06108650748892048,0.7301560489166777,-0.40951050836783237,-0.345913984742561,1.0113620360291517e-16,Canada,North America,2
-0.21492428534850813,0.9918091290695547,-0.5293265215379159,0.044504898718232586,4.573750712097898e-17,Cocos (Keeling) Islands,Other,2
-0.04811721576378998,0.5897582465265476,-0.3700597937982364,-0.048475934521102076,5.338484437464642e-17,Switzerland,Other,2
-0.18710878165713346,1.2061404366882449,-0.6825478650753751,0.041103562854506434,6.936122199690744e-17,Chile,Other,2
-0.3320355324282092,0.9614880479118322,-0.7153227988006985,-1.1769364822151045,2.610926031658528e-16,China,East Asia & Pacific,2
-0.21985880503282715,0.8063296894302155,-0.16734743434675473,0.013950372120136683,2.8470067605946994e-17,Cote d'Ivoire,Other,2
-0.21477277412471898,0.25460891433100463,0.27806046937492335,0.007545642876326317,-2.368478822711191e-17,Cameroon,Other,0
-0.18713220542325593,-0.6341537447713725,0.3076895410306829,0.0032993800073741197,-4.2810819110011527e-17,"Congo, Rep.",Other,0
-0.22613357060049527,0.44953311082386443,0.4260468741995422,0.010301538824053135,-4.178479136124623e-17,Cook Islands,Other,2
-0.1830446619015093,0.7144161751354342,-0.39136102238771686,0.03692432796000265,4.335033468319576e-17,Colombia,Other,2
-0.24160057676333258,0.3719161990448508,1.0293521636425598,-0.009591673846793276,-1.084037213820383e-16,Comoros,Other,0
-0.2081909783897168,-0.3452206724010478,0.7237718662345005,-0.001959112458602396,-7.146346041905694e-17,Cape Verde,Other,0
-0.2106941758857261,0.28791024100427925,0.25868895437622763,0.002008064154045406,-2.965261142862019e-17,Costa Rica,Other,0
-0.20802008078410741,0.35872566987836285,0.20289804577417683,0.025284468389739773,-2.5054789424507415e-17,Cuba,Other,0
-0.19446908342477215,0.6085542429186772,-0.7842351410968268,0.05129939952510302,7.232157191516555e-17,Christmas Island,Other,2
-0.1890239323940859,0.4325892035754761,-0.6264038729170647,0.051655747311294915,7.193520424929879e-17,Cayman Islands,Other,2
-0.1952653852117706,0.4334420470020468,0.14732215624186554,0.05048264595198291,-3.2455690789922984e-17,Cyprus,Other,2
-0.15131080681374393,-0.23794687223166353,0.4247868609665682,-0.001665259974077731,-5.2020054403320885e-17,Czech Republic,Other,0
0.4088364502076715,0.9236467294934817,-0.6102009319572755,-0.8238261230452097,1.7025496853807008e-16,Germany,Europe & Central Asia,2
-0.20493175730065794,-0.20636629332070086,0.4986559493120278,0.007712855548019458,-6.602254553439301e-17,Djibouti,Other,0
-0.1983763796413601,0.15683412905670163,-0.14793391373913808,0.02877685669786438,9.410543031731226e-18,Dominica,Other,0
-0.13467916102905253,0.5828373147504239,-0.16753873021635635,0.0019460767244324773,2.4403217588042584e-17,Denmark,Other,2
-0.20685563817271732,0.5486051178476562,0.2212022849345912,0.024449071746271197,-2.9110464695357704e-17,Dominican Republic,Other,2
-0.17781470789449863,-0.18072513809843094,-0.25634206722488667,-0.0025040774487142667,2.718502458459471e-17,Algeria,Other,0
-0.21774579121703175,1.0050232369361545,-0.14715215024582917,0.027139083194577272,1.47760394641874e-17,Ecuador,Other,2
-0.13912612175177785,0.3609361898134009,0.10292935197974858,0.11888319248181518,-3.520293359636637e-17,"Egypt, Arab Rep.",Other,0
-0.18091015584504622,-0.9475016021942287,0.5002032874567532,0.0037818191154839814,-2.5201292097257945e-17,Eritrea,Other,0
-0.2242159410106859,1.2336215351011526,-0.4886888344194741,0.044116217325196765,2.5635933020665344e-17,Western Sahara,Other,2
0.07866554671321449,0.9925405779992718,-0.6546822198633198,0.12072218380055051,5.5505362845538805e-17,Spain,Other,2
-0.195595632525081,-0.27181270102116617,0.5607541660277013,0.008614033487020785,-5.5429207698627074e-17,Estonia,Other,0
-0.20990893747336103,1.710734799775454,-1.3251118784675253,0.07910402266891373,1.1739650533608776e-16,Ethiopia(excludes Eritrea),Other,2
-0.1753754177624496,-0.14227069765555053,0.4578652859942176,-0.08840355971192924,-2.1426697453956316e-17,Finland,Other,0
-0.23590138421841375,0.6967068427584892,0.5323657724038546,0.008383367735108812,-4.8889069417194104e-17,Fiji,Other,2
-0.17982815609144084,-0.4752252948066941,-0.08905658781132955,0.023182058964891977,1.9666030369925112e-17,Falkland Island,Other,0
0.2537460999912011,1.1027199356223196,-0.7478248681982198,-0.28586011013770657,1.204370408730715e-16,France,Europe & Central Asia,2
-0.22249793385773378,0.9714677032476183,-0.717308504941885,0.0031437863421357897,6.084694926502993e-17,Free Zones,Other,2
-0.191472158567241,-0.26843662146504055,0.0705996500540429,0.017678745711997526,5.25923422791252e-18,Faeroe Islands,Other,0
-0.2449931722181311,1.3660846291917728,0.05166739560159828,0.02663063308581772,7.756495757077431e-18,"Micronesia, Fed. Sts.",Other,2
-0.1821483454377157,-1.006721449941407,0.47379118578320695,-0.010401541725911928,-5.025641164771506e-17,Gabon,Other,0
0.4567668506125775,0.9735918675190145,-0.657525623460508,0.17983202959931585,6.292406554877251e-17,United Kingdom,Other,2
-0.19193976258507559,-0.2727900945494942,0.21706790341600551,0.01914185777037012,-5.0379427786812214e-17,Georgia,Other,0
-0.20673039336335364,0.21979633389323963,0.2998970484462078,0.0197805039037648,-1.8265671348685084e-17,Ghana,Other,0
-0.18777089765383592,-0.37108085997222884,0.22343325820703452,0.02123990488615834,-3.915396563459148e-17,Gibraltar,Other,0
-0.20620217313788647,-0.10973393473418004,0.3926146442997322,0.006463472773023144,-4.733755473218001e-17,Guinea,Other,0
-0.23297644971025566,0.991801203075641,0.08827263173585564,0.024590324311588706,-1.5510605477338754e-17,"Gambia, The",Other,2
-0.20639988633706136,-0.482210695009106,0.785078671414362,-0.006076600440997313,-8.980675642339288e-17,Guinea-Bissau,Other,0
-0.18974713779959876,0.19385781674526067,-0.49854621464808807,0.038008989242585806,6.162331612200578e-17,Equatorial Guinea,Other,0
-0.1222853461136883,0.561087743350934,0.07211713032014246,0.14110951574748637,-2.850887403355193e-17,Greece,Other,2
-0.23999608169797984,1.9939926798374425,-0.775850056304587,0.057744606472754915,8.27947016229158e-17,Grenada,Other,2
-0.19164365073475784,-0.2905147354746697,0.11613929409869023,0.01697373020421879,-1.5695342323835763e-17,Greenland,Other,0
-0.20934521397242123,0.1988122643436689,0.4893929565049438,0.007926046663054041,-5.896267114260546e-17,Guatemala,Other,0
-0.23554449799560445,0.7137636456516342,0.44780542342957896,0.008638414105572655,-4.593223377876443e-17,Guyana,Other,2
0.3713822031394037,0.9479646186111592,-0.6607108187768261,0.7717396298853779,-3.5769003598075103e-17,"Hong Kong, China",East Asia & Pacific,2
-0.21279409824365075,0.33680897429613943,0.34231771161773406,0.010069376588301848,-1.0728729878120102e-17,Honduras,Other,0
-0.18702537855664678,0.0018135780273142396,0.38562634749801783,0.034214870614754436,-4.0460889227915574e-17,Croatia,Other,0
-0.23012433590036502,0.40577947740254927,0.7058857990839283,0.00448599663417556,-6.993270814651949e-17,Haiti,Other,2
-0.15987880257137496,-0.07965246787305065,0.4602680819045317,-0.0015238668825778596,-5.787545852585666e-17,Hungary,Other,0
-0.2645488464342566,0.9730667586884033,-0.6977808202436945,-0.22327937432677855,1.0667624432140072e-16,Indonesia,Other,2
-0.16772946439842323,0.952749563165357,-0.7636987849675535,-0.021761592127877125,9.156718488424215e-17,India,Other,2
-0.23161955663349332,0.8370706369465994,0.1806545653866729,0.019901473498319798,-1.728000046664352e-17,British Indian Ocean Ter.,Other,2
-0.1833953812141024,0.45067810256577684,-0.15572386594267235,-0.1469782262408379,3.257440259115612e-17,Ireland,Other,2
-0.19818785435433678,0.8493191802214981,-0.42162042426368107,0.019618852397863214,3.625235329154079e-17,"Iran, Islamic Rep.",Other,2
-0.222605896861507,0.999460810235574,-0.5755452508613165,0.01329246225796976,6.349139009374388e-17,Iraq,Other,2
-0.20004806294574395,0.18373462823783893,-0.01922465339126434,0.02195274455379462,-1.5792745140251622e-17,Iceland,Other,0
-0.15330565118219408,0.1410996582599119,0.10713084751333803,0.018863709830684437,-1.1309654322297726e-17,Israel,Other,0
0.019298552530036196,0.9926063274714121,-0.6706210127032816,-0.40459785331532766,1.1242855259331485e-16,Italy,Europe & Central Asia,2
-0.2250924723724272,0.7664603377575879,0.23751914978828748,0.02011707590127002,-4.0468394396201993e-17,Jamaica,Other,2
-0.19400443762928518,0.39399666224902563,-0.14530868124427318,0.04558781037989942,5.54176714806991e-18,Jordan,Other,2
-0.3447497849881818,0.8571367678181243,-0.684661756865269,-1.6660369265390227,3.4359954554555336e-16,Japan,East Asia & Pacific,2
-0.18250775707774067,-0.4558836976906162,0.2126289820687562,0.006814041100202794,-2.76805123906572e-17,Kazakhstan,Other,0
-0.20549452148030317,-0.0777161965382336,0.5268023301316251,0.007985543536546184,-7.916564989663083e-17,Kenya,Other,0
-0.18262826095263573,0.05260873869539254,-0.5204688398916838,0.04076436720285219,4.584039572570439e-17,Kyrgyz Republic,Other,0
-0.23045499156171678,0.8077983921481333,0.2943168457277181,0.018876718089141643,-3.2322553723476934e-17,Cambodia,Other,2
-0.19871035409455798,-0.21940211256877462,0.24815489640297095,0.013098248621165159,-3.6434190274950805e-17,Kiribati,Other,0
-0.19772636258229692,0.08661767220716854,-0.102054103005112,0.02667555674417589,2.2580838170561344e-17,St. Kitts and Nevis,Other,0
-0.2330719621159279,0.8522247050142348,-0.6430708701934259,-0.43143541911617794,1.2930425418413725e-16,"Korea, Rep.",East Asia & Pacific,2
-0.19699876316651405,0.8990910245002157,-0.7819443348424123,0.02922937269297833,6.718739110722063e-17,Kuwait,Other,2
-0.22814426363455756,0.37848478316202394,0.6180187993901662,0.005222302908807522,-8.519501747619217e-17,Lao PDR,Other,2
